Listing ID,Listing Name,Host ID,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready,Price
23164993.0,*,156199463.0,Jens,2017-10-15,within an hour,90%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243.0,DE,Germany,52.51156,13.42871,f,Apartment,Entire home/apt,1,1.0,1.0,1.0,,1,1,131,2016-12-10,2019-05-12,96.0,10.0,9.0,10.0,10.0,9.0,9.0,t,f,49.0
16050478.0,*,111815904.0,Fieleone,2017-03-19,,,f,Britz,NeukÃ¶lln,Berlin,12347.0,DE,Germany,52.45681999999999,13.431120000000002,t,Apartment,Private room,2,1.0,1.0,1.0,,1,1,2,2017-05-12,2017-08-01,100.0,10.0,9.0,10.0,10.0,8.0,10.0,t,f,25.0
5913483.0,*,6143402.0,Junsael,2013-06-13,within a few hours,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961.0,DE,Germany,52.49366,13.39125,t,Apartment,Private room,1,1.0,1.0,1.0,,1,2,29,2016-08-15,2019-01-20,90.0,9.0,10.0,10.0,10.0,10.0,9.0,t,f,25.0
30782320.0,*,36116184.0,Rilona,2015-05-18,within an hour,86%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051.0,DE,Germany,52.46755,13.43526,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,,2,1,2,2019-02-26,2019-02-13,90.0,9.0,8.0,9.0,9.0,9.0,9.0,t,f,50.0
24028243.0,*,29400154.0,RalÃ©lal,2015-02-28,within a day,58%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049.0,DE,Germany,52.48384000000001,13.423329999999998,f,Apartment,Entire home/apt,5,1.0,2.0,3.0,,2,60,0,,,,,,,,,,t,f,100.0
19603181.0,*,1655773.0,Sana,2012-06-22,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.5165,13.459879999999998,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,4,4,2017-11-11,2017-07-11,100.0,10.0,9.0,10.0,10.0,10.0,10.0,t,f,35.0
30073398.0,*,143343812.0,Max,2017-08-30,within a day,*,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051.0,DE,Germany,52.46999,13.42105,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,14,1,2018-12-26,2018-11-25,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,28.0
32801684.0,*,14471334.0,Marc,2014-05-01,within an hour,100%,f,Lichtenberg,Lichtenberg,Berlin,10365,DE,Germany,52.51507,13.498179999999998,t,Townhouse,Private room,2,2.5,1.0,1.0,,1,5,2,2018-12-22,2018-12-21,100.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,59.0
1154769.0,*,2747111.0,Raniaa  E Patrizia,2012-10-17,within an hour,100%,f,Grunewald,Charlottenburg-Wilm.,Berlin,10711.0,DE,Germany,52.49626,13.29374,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,2,2,0,2015-09-30,2016-09-24,80.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,55.0
33327518.0,*,255548895.0,Donny,2019-03-09,within a day,100%,f,Zehlendorf,Steglitz - Zehlendorf,Berlin,*,DE,Germany,52.441790000000005,13.38571,t,Apartment,Private room,2,1.0,1.0,1.0,,1,4,0,,,,,,,,,,f,f,30.0
14216083.0,*,2814379.0,Lera,2012-03-13,,,f,Moabit,Mitte,Berlin,10551.0,DE,Germany,52.52855,13.34304,t,Apartment,Private room,1,1.0,1.0,1.0,,1,*,12,2017-02-20,2017-12-05,95.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,29.0
19300207.0,*,11015.0,Dosip,2011-06-25,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045.0,DE,Germany,52.49417,13.44055,t,Apartment,Private room,2,1.5,1.0,1.0,,1,1,9,2016-05-09,2017-01-02,85.0,8.0,9.0,9.0,10.0,8.0,8.0,t,f,25.0
4526436.0,*,21134999.0,Anic,2014-09-15,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49075,13.41454,f,Apartment,Entire home/apt,3,1.0,2.0,3.0,,4,2,44,2014-09-20,2016-08-09,90.0,10.0,9.0,9.0,10.0,10.0,9.0,f,f,65.0
17367500.0,*,13158323.0,Nattine,2014-05-17,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12055.0,DE,Germany,52.47391999999999,13.44166,t,Apartment,Private room,2,1.0,1.0,2.0,,1,2,2,2017-10-04,2017-05-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,25.0
15408282.0,*,56578080.0,Sefdha,2016-02-10,within a few hours,100%,f,Wedding,Mitte,Berlin,13355.0,DE,Germany,52.54476999999999,13.39554,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,2,*,44,2016-06-10,2019-04-27,99.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,42.0
4351822.0,*,578046.0,Cina,2011-11-08,within a day,70%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997.0,DE,Germany,52.50256,13.44377,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,,2,6,41,2014-09-14,2019-04-27,96.0,10.0,8.0,9.0,10.0,10.0,9.0,f,f,48.0
18920921.0,*,17225223.0,Levon,2014-06-25,within a day,70%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047.0,DE,Germany,52.48943000000001,13.42074,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,2,5,2017-08-26,2019-05-01,87.0,10.0,8.0,10.0,9.0,10.0,9.0,f,f,95.0
22834844.0,*,76035271.0,Amily,2016-06-05,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12055,DE,Germany,52.47427,13.45274,t,Apartment,Private room,3,1.0,1.0,2.0,,1,1,5,2017-07-15,2018-09-26,96.0,10.0,9.0,10.0,10.0,10.0,10.0,t,f,24.0
14783287.0,*,6941561.0,Sesane,2013-06-15,within a day,50%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10781.0,DE,Germany,52.49429,13.35366,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,1,9,2016-08-11,2019-02-11,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,40.0
9446500.0,*,34185214.0,Jenie Miasip,2015-05-24,,,f,Prenzlauer Berg,Pankow,Berlin,10435.0,DE,Germany,52.54375,13.41049,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,,1,5,3,2016-11-08,2016-08-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,99.0
5348893.0,*,21839957.0,Darkus,2014-09-26,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12055.0,DE,Germany,52.47091999999999,13.44781,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,15,12,2015-05-24,2016-08-30,92.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,40.0
6602009.0,*,7328192.0,Nada,2013-07-08,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049.0,DE,Germany,52.48221999999999,13.42386,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,4,4,2014-11-09,2017-01-06,93.0,10.0,8.0,9.0,10.0,10.0,9.0,f,f,65.0
24951794.0,*,27674284.0,Martin C.,2015-02-17,,,f,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53416,13.42465,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,1,14,1,2018-05-13,2018-05-06,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,50.0
30452738.0,*,108100.0,Stefan,2011-10-14,within an hour,100%,f,Reinickendorf,Reinickendorf,Berlin,13407,DE,Germany,52.57246,13.35152,t,Apartment,Private room,2,1.0,1.0,3.0,,1,2,16,2019-01-01,2019-05-03,88.0,9.0,9.0,9.0,9.0,10.0,9.0,f,f,22.0
16237121.0,*,50303691.0,Karer,2015-12-31,,,f,Karlshorst,Lichtenberg,Berlin,,DE,Germany,52.49219,13.530079999999998,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,2,4,2016-05-12,2016-08-08,80.0,9.0,7.0,10.0,10.0,8.0,7.0,f,f,45.0
15860953.0,*,56236348.0,Felix,2016-04-15,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51278000000001,13.46708,t,Apartment,Entire home/apt,3,1.5,1.0,1.0,,1,2,10,2016-06-28,2018-10-30,88.0,9.0,7.0,10.0,10.0,9.0,9.0,t,f,55.0
1063617.0,*,2278012.0,Josa,2012-04-29,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047.0,DE,Germany,52.49315,13.42955,t,Apartment,Private room,2,1.0,1.0,1.0,,1,3,81,2014-01-02,2019-04-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,26.0
31470339.0,*,21699925.0,Suider,2014-10-20,within an hour,100%,f,Grunewald,Charlottenburg-Wilm.,Berlin,14193.0,DE,Germany,52.48589000000001,13.28001,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,,2,25,11,2019-01-26,2019-03-12,97.0,10.0,10.0,10.0,10.0,9.0,9.0,t,f,95.0
12450694.0,*,74409588.0,Lenaro,2016-01-17,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045.0,DE,Germany,52.48098,13.4369,t,Apartment,Entire home/apt,2,1.0,2.0,2.0,,1,1,3,2016-04-13,2016-03-26,95.0,10.0,10.0,9.0,10.0,10.0,10.0,f,f,29.0
7796701.0,*,19468852.0,Gelix,2014-07-25,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047.0,DE,Germany,52.48703,13.42839,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,1,6,2015-11-17,2017-01-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
30798782.0,*,180260204.0,Loun,2018-05-31,within a day,*,f,Lichterfelde,Steglitz - Zehlendorf,Berlin,*,DE,Germany,52.4266,13.30369,t,House,Entire home/apt,6,1.0,2.0,3.0,,2,2,3,2019-01-17,2019-05-05,90.0,9.0,8.0,10.0,9.0,9.0,8.0,f,f,75.0
17040886.0,*,4696952.0,Daxid,2016-01-07,,,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10823.0,DE,Germany,52.48445,13.34001,t,Apartment,Entire home/apt,4,1.0,2.0,3.0,,3,2,11,2017-04-14,2017-06-04,78.0,9.0,8.0,10.0,9.0,9.0,9.0,f,f,45.0
10386321.0,*,50888060.0,Rolam,2015-05-27,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10963.0,DE,Germany,52.49699,13.38846,t,*,Private room,2,1.0,1.0,1.0,,1,1,1,2016-09-23,2016-08-03,80.0,8.0,10.0,10.0,10.0,10.0,8.0,f,f,30.0
10934344.0,*,1262205.0,Yamin,2010-09-05,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10963.0,DE,Germany,52.49624,13.38127,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,8,2016-03-20,2017-06-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,45.0
17854711.0,*,28641942.0,Nikola,2015-02-21,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997.0,DE,Germany,52.49781999999999,13.4395,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,4,2,2017-04-27,2017-05-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,27.0
15059020.0,*,97081997.0,Webe,2016-08-09,within a few hours,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249.0,DE,Germany,52.52146,13.45579,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,,1,1,14,2016-05-19,2019-04-15,91.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f,50.0
796040.0,*,2183726.0,Alexandra,2012-08-31,within a day,90%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051.0,DE,Germany,52.46845,13.431329999999996,t,Apartment,Entire home/apt,4,1.0,3.0,3.0,,2,2,48,2013-05-19,2019-05-10,94.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,50.0
33089496.0,*,53529396.0,Jacob,2016-02-07,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,*,DE,Germany,52.50973000000001,13.307,t,Serviced apartment,Entire home/apt,4,1.0,2.0,2.0,,1,1,0,,,,,,,,,,f,f,60.0
7589716.0,*,32881240.0,Filix,2015-05-10,,,f,OberschÃ¶neweide,Treptow - KÃ¶penick,Berlin,12459.0,DE,Germany,52.46436,13.51945,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,,1,1,1,2016-07-09,2015-06-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,31.0
33688291.0,*,23860644.0,Juan,2014-12-17,within an hour,96%,f,Mitte,Mitte,Berlin,10117,DE,Germany,52.5116,13.38999,t,Bed and breakfast,Private room,1,1.0,1.0,1.0,,1,4,0,,,,,,,,,,t,f,39.0
29285778.0,*,67955368.0,Alexander,2016-06-05,within a few hours,100%,t,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047.0,DE,Germany,52.48043000000001,13.427,f,Apartment,Entire home/apt,4,1.0,1.0,3.0,,1,3,19,2018-10-29,2019-04-16,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,90.0
24010179.0,*,37634608.0,Michella,2015-07-08,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10625.0,DE,Germany,52.51376,13.31566,f,Apartment,Private room,2,1.0,0.0,1.0,,1,5,0,,,,,,,,,,t,f,140.0
9958508.0,*,46585687.0,LÃ¼nsen,2015-10-03,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,10967,DE,Germany,52.48291,13.42609,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,4,2015-09-03,2017-04-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,55.0
3667862.0,*,11281993.0,Cemima,2014-01-28,within a day,60%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.51175,13.46297,t,Apartment,Private room,4,1.0,1.0,1.0,,1,3,35,2015-09-24,2019-04-19,91.0,10.0,9.0,9.0,10.0,10.0,9.0,f,f,57.0
15482846.0,*,1675740.0,Refipho,2012-07-20,within a few hours,100%,f,Prenzlauer Berg,Pankow,Berlin,10439,DE,Germany,52.55246999999999,13.41175,t,Apartment,Private room,1,1.0,1.0,1.0,,1,3,48,2016-08-20,2019-05-06,88.0,9.0,9.0,9.0,9.0,9.0,9.0,t,f,35.0
31401378.0,*,36999242.0,Christine,2015-06-15,within a day,71%,t,Mitte,Mitte,Berlin,10119.0,DE,Germany,52.529790000000006,13.3941,t,Apartment,Private room,1,1.0,1.0,1.0,,1,1,3,2019-02-05,2019-03-14,90.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,36.0
19538630.0,*,8908368.0,Hark,2013-11-13,within an hour,90%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999.0,DE,Germany,52.49404000000001,13.431770000000002,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,8,2018-11-03,2019-04-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,50.0
22532972.0,*,1929046.0,Fenucre,2012-01-24,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.48215999999999,13.43695,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,2,10,2019-02-15,2019-05-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,34.0
8120040.0,*,46439058.0,Dencek,2015-10-07,within a few hours,100%,t,Mitte,Mitte,Berlin,10115.0,DE,Germany,52.52896,13.3937,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,72,2017-03-27,2019-05-08,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,80.0
32572496.0,*,6491322.0,Clasdic,2013-05-15,within an hour,100%,f,Mitte,Mitte,Berlin,10115.0,DE,Germany,52.52929,13.3791,t,Apartment,Entire home/apt,4,1.0,0.0,2.0,,1,6,1,2019-04-04,2019-03-20,100.0,10.0,10.0,10.0,10.0,10.0,8.0,t,f,99.0
22897655.0,*,167238573.0,Maita,2018-02-28,within a day,70%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999.0,DE,Germany,52.49325,13.41526,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,,1,5,9,2018-08-07,2019-04-23,92.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,35.0
24734811.0,*,31713700.0,TRIO Apartment Hotel,2015-04-26,within an hour,100%,f,Marzahn,Marzahn - Hellersdorf,Berlin,*,DE,Germany,52.51988000000001,13.52789,f,Serviced apartment,Entire home/apt,8,2.0,3.0,6.0,,4,1,0,,,,,,,,,,t,f,110.0
25806216.0,*,99259415.0,Fabgarcea,2016-08-27,within an hour,100%,f,Prenzlauer Berg,Pankow,Berlin,10439,DE,Germany,52.55026,13.40234,t,Apartment,Private room,1,1.0,1.0,1.0,,1,2,5,2018-07-10,2019-05-03,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,35.0
15747949.0,*,63499234.0,Haadelon,2016-03-19,,,f,Alt-Treptow,Treptow - KÃ¶penick,Berlin,12435,DE,Germany,52.48937,13.4508,t,Apartment,Private room,2,1.0,1.0,1.0,,1,1,7,2016-08-14,2018-08-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
27149534.0,*,116433130.0,Mare,2014-06-01,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967.0,DE,Germany,52.49131,13.411129999999998,t,Apartment,Private room,2,1.0,1.0,1.0,,1,5,6,2018-10-16,2019-01-09,100.0,10.0,8.0,9.0,10.0,9.0,10.0,f,f,35.0
13745790.0,*,48035287.0,David,2015-11-03,,,f,Mitte,Mitte,Berlin,10179.0,DE,Germany,52.508790000000005,13.41513,t,Apartment,Private room,2,1.0,1.0,1.0,,2,4,5,2016-07-01,2016-07-19,97.0,10.0,10.0,10.0,9.0,10.0,10.0,t,f,30.0
25837804.0,*,104692471.0,Alexander,2016-10-31,,,f,Prenzlauer Berg,Pankow,Berlin,10437.0,DE,Germany,52.54115,13.40125,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,3,2,2018-04-16,2018-05-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,60.0
190927.0,*,1586924.0,HiCrres  ne)d  elhs   t,2011-10-24,,,f,Hansaviertel,Mitte,Berlin,10557,DE,Germany,52.52036999999999,13.33681,t,Apartment,Entire home/apt,1,1.0,1.0,1.0,,1,1,8,2012-08-21,2018-08-29,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,45.0
17988476.0,*,91293970.0,Biana,2016-08-17,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999.0,DE,Germany,52.49452,13.43121,t,Apartment,Private room,2,1.0,1.0,1.0,,1,3,6,2016-11-01,2018-06-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,32.0
31507075.0,*,221604906.0,Robbin,2019-03-15,within a day,71%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049.0,DE,Germany,52.4838,13.4216,t,Apartment,Private room,2,1.0,1.0,1.0,,1,7,3,2018-12-08,2019-05-12,93.0,9.0,9.0,10.0,10.0,10.0,10.0,t,f,45.0
32897499.0,*,57524091.0,Ilyna,2016-04-26,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.4939,13.41924,t,Apartment,Entire home/apt,5,1.0,3.0,3.0,,1,5,0,,,,,,,,,,f,f,89.0
28752756.0,*,162596665.0,Shaia,2017-10-18,within an hour,93%,t,Potsdamer Platz,Friedrichshain-Kreuzberg,Berlin,10969.0,DE,Germany,52.50266,13.406929999999996,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,78,2018-10-19,2019-05-11,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,45.0
8243509.0,*,11891827.0,Colin,2014-01-18,,,f,Mitte,Mitte,Berlin,10435,DE,Germany,52.5388,13.40643,f,Apartment,Private room,2,1.0,1.0,1.0,,1,4,2,2015-07-08,2015-08-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,80.0
14095539.0,*,70839834.0,Janeha,2016-03-21,,,f,Moabit,Mitte,Berlin,10551.0,DE,Germany,52.52966,13.33709,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,,1,1,10,2018-04-22,2018-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,75.0
5782516.0,*,34883017.0,Tonoana,2015-06-06,a few days or more,40%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243.0,DE,Germany,52.50754000000001,13.44114,t,Apartment,Private room,4,1.0,1.0,1.0,,1,3,9,2016-09-27,2018-09-22,89.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,40.0
24147300.0,*,164960854.0,Fae,2017-02-02,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51383000000001,13.46045,t,Apartment,Private room,2,1.0,1.0,1.0,,1,3,94,2018-06-17,2019-05-06,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,40.0
31356151.0,*,223357614.0,Tarsa,2018-11-20,within an hour,100%,f,Lichtenrade,Tempelhof - SchÃ¶neberg,Berlin,*,DE,Germany,52.42832,13.382420000000002,t,Apartment,Private room,2,1.0,1.0,1.0,,1,2,0,,,,,,,,,,t,f,50.0
419277.0,*,719501.0,Stephane,2011-07-04,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997.0,DE,Germany,52.49911,13.4411,t,Apartment,Private room,2,1.0,1.0,1.0,,1,4,0,,,,,,,,,,f,f,50.0
26989711.0,*,3897860.0,Philipp,2015-08-20,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997,DE,Germany,52.50366999999999,13.43871,t,Apartment,Private room,2,1.0,1.0,1.0,,1,3,1,2018-07-24,2018-09-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
20416124.0,*,152255216.0,Julian,2017-01-01,within a day,100%,t,Lankwitz,Steglitz - Zehlendorf,Berlin,12167.0,DE,Germany,52.44284,13.34667,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,,1,21,33,2017-09-30,2018-10-30,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,50.0
31147901.0,*,238807837.0,Faree,2019-01-24,within an hour,100%,f,Karow,Pankow,Berlin,*,DE,Germany,52.61459,13.43113,t,Bed and breakfast,Private room,2,1.0,1.0,2.0,,1,1,4,2019-04-04,2019-04-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,55.0
21922539.0,*,172973477.0,Rayan,2018-02-22,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053.0,DE,Germany,52.480540000000005,13.4297,t,Apartment,Private room,2,1.0,1.0,1.0,,1,1,4,2018-03-06,2019-02-03,75.0,8.0,7.0,10.0,8.0,10.0,9.0,t,f,35.0
7720573.0,*,13803974.0,Anaja,2014-03-31,within a few hours,100%,f,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54755,13.42476,f,Apartment,Private room,2,1.0,1.0,1.0,,1,1,294,2015-08-02,2019-05-04,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,37.0
10951216.0,*,52192389.0,Max,2015-12-17,within a few hours,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51091,13.467670000000002,t,Apartment,Private room,2,1.0,1.0,1.0,,1,5,6,2016-11-06,2019-04-01,90.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,23.0
271397.0,*,1362795.0,Anghlana,2011-10-14,within an hour,100%,t,Charlottenburg,Charlottenburg-Wilm.,Berlin,10629.0,DE,Germany,52.50322,13.31241,t,Apartment,Private room,1,1.0,1.0,1.0,,1,30,83,2012-07-03,2018-10-08,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,40.0
6658958.0,*,33070439.0,Tarlan,2015-04-22,,,f,Rahnsdorf,Treptow - KÃ¶penick,Berlin,12589.0,DE,Germany,52.43601999999999,13.70902,f,Apartment,Entire home/apt,3,1.0,1.0,2.0,,1,*,0,,,,,,,,,,f,f,78.0
8484249.0,*,1154356.0,MÃ©rg Coosa cemh,2011-12-09,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999,DE,Germany,52.49454,13.42739,t,Apartment,Private room,2,1.0,1.0,1.0,,1,3,2,2016-02-04,2017-01-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,45.0
16839141.0,*,82203118.0,Anhecyta,2016-06-17,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.48194,13.4325,t,Apartment,Private room,1,1.0,1.0,1.0,,1,3,6,2017-09-03,2018-12-02,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,35.0
594198.0,*,18314334.0,Werlyn,2014-08-12,within a day,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045.0,DE,Germany,52.48169,13.44475,t,Apartment,Private room,2,1.5,1.0,1.0,,1,3,29,2014-07-11,2016-02-17,90.0,9.0,9.0,9.0,10.0,9.0,10.0,f,f,37.0
22085642.0,*,56942921.0,Brond,2016-01-11,within a few hours,90%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247.0,DE,Germany,52.51914,13.45565,f,Apartment,Private room,1,1.0,1.0,1.0,,1,1,19,2018-06-27,2019-04-07,95.0,9.0,9.0,9.0,9.0,9.0,9.0,f,f,43.0
1911235.0,*,3275718.0,Heigin& & Carknc,2012-11-15,within a few hours,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10315,DE,Germany,52.51231,13.3395,f,Apartment,Private room,2,1.0,1.0,2.0,,1,2,50,2016-08-13,2018-10-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,37.0
289243.0,*,1535316.0,Flo,2011-08-03,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10409,DE,Germany,52.54449,13.4432,t,Apartment,Private room,1,1.0,1.0,1.0,0.0,1,3,231,2012-08-16,2018-10-29,97.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,63.0
20610278.0,*,145167878.0,Lira,2017-08-03,,,f,Wedding,Mitte,Berlin,,DE,Germany,52.55876,13.37954,f,Apartment,Private room,2,1.0,1.0,1.0,,1,4,2,2017-08-11,2017-08-28,95.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,33.0
19955929.0,*,134664980.0,Saix,2017-06-10,within an hour,100%,t,Charlottenburg,Charlottenburg-Wilm.,Berlin,10625.0,DE,Germany,52.51111999999999,13.32488,t,Apartment,Private room,2,2.0,1.0,1.0,,1,5,23,2017-07-31,2019-04-24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,35.0
30394598.0,*,233612080.0,Sarver,2018-12-18,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.50932,13.47346,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,,2,2,7,2018-12-17,2019-05-04,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,49.0
